Дата,Дата со временем
2023-01-10,2023-01-10 08:45:30
2023-02-15,2023-02-15 12:30:15
2023-03-20,2023-03-20 17:20:45
2023-04-25,2023-04-25 09:10:00
2023-05-30,2023-05-30 14:55:22
2023-06-05,2023-06-05 18:40:10
2023-07-10,2023-07-10 11:25:50
2023-08-15,2023-08-15 13:15:05
2023-09-20,2023-09-20 16:05:30
2023-10-25,2023-10-25 08:50:15
2023-11-30,2023-11-30 10:35:45
2023-12-05,2023-12-05 15:20:00
2023-01-18,2023-01-18 20:05:22
2023-02-23,2023-02-23 22:50:10
2023-03-28,2023-03-28 07:35:50
2023-04-02,2023-04-02 19:25:05
2023-05-08,2023-05-08 21:15:30
2023-06-13,2023-06-13 23:05:45
2023-07-18,2023-07-18 04:40:00
2023-08-23,2023-08-23 06:30:15
